"";"mean"
"968";0,332942977916667
"969";0,384638236958333
"970";0,321685841583333
"971";0,323395324458333
"972";0,295774074125
"973";0,337418943166667
"974";0,36136114175
"975";0,231874754541667
"976";0,386883672625
"977";0,366625997833333
"978";0,293353805
"979";0,32116962175
"980";0,340225455625
"981";0,281483464541667
"982";0,435989507791667
"983";0,228536448083333
"984";0,347624797333333
"985";0,33450264125
"986";0,301643073416667
"987";0,360288615791667
"988";0,365830240125
"989";0,4263841555
"990";0,330330434666667
"991";0,318541582208333
"992";0,274063216416667
"993";0,357745062375
"994";0,340999759708333
"995";0,295579920541667
"996";0,321202706583333
"997";0,379454090083333
"998";0,355262037708333
"999";0,285057634833333
"1000";0,292532321541667
"1001";0,339488322333333
"1002";0,35051200725
"1003";0,338550681416667
"1004";0,318691960208333
"1005";0,405948518875
"1006";0,315272034291667
"1007";0,319528701
"1008";0,315710797625
"1009";0,342832508625
"1010";0,375159903291667
"1011";0,325768340416667
"1012";0,362671806416667
"1013";0,308543923
"1014";0,260817940333333
"1015";0,256940381916667
"1016";0,273739973416667
"1017";0,390157544583333
"1018";0,282016008625
"1019";0,33223011675
"1020";0,325785252416667
"1021";0,41672115825
"1022";0,35592246275
"1023";0,345947320583333
"1024";0,364684613
"1025";0,257401073625
"1026";0,271347587583333
"1027";0,387472714
"1028";0,352335451625
"1029";0,400602877208333
"1030";0,355128527125
"1031";0,372714363208333
"1032";0,432932031375
"1033";0,37379972725
"1034";0,378096121208333
"1035";0,3208414035
"1036";0,317689284625
"1037";0,356760263875
"1038";0,359085829166667
"1039";0,344161216833333
"1040";0,420576641625
"1041";0,325982421875
"1042";0,317127459208333
"1043";0,344810342458333
"1044";0,33350209
"1045";0,382278065625
"1046";0,3108381035
"1047";0,26752606625
"1048";0,296793232333333
"1049";0,3705930325
"1050";0,366486583041667
"1051";0,325303490541667
"1052";0,354311371375
"1053";0,41000805275
"1054";0,408089233708333
"1055";0,308060701041667
"1056";0,352676462708333
"1057";0,31236607825
"1058";0,343761286791667
"1059";0,313411701458333
"1060";0,265438360958333
"1061";0,346099682458333
"1062";0,287742253333333
"1063";0,371500182583333
"1064";0,2718819535
"1065";0,336996045833333
"1066";0,302939804375
"1067";0,304796936125
"1068";0,363953057166667
"1069";0,326938285
"1070";0,308392865208333
"1071";0,331545972791667
"1072";0,33573580075
"1073";0,309233592375
"1074";0,324533263416667
"1075";0,318045424875
"1076";0,323865305291667
