"";"mean"
"1022";0,50426674255
"1023";0,3807580012
"1024";0,39375844425
"1025";0,41848163435
"1026";0,38627093245
"1027";0,3854978413
"1028";0,3559601638
"1029";0,4183839974
"1030";0,40584589665
"1031";0,3636031768
"1032";0,3343122478
"1033";0,41761415635
"1034";0,45644943445
"1035";0,3977743379
"1036";0,36547886405
"1037";0,4713452118
"1038";0,4009074049
"1039";0,39418271345
"1040";0,3769433753
"1041";0,41919951275
"1042";0,3894831058
"1043";0,3464345513
"1044";0,4007340823
"1045";0,35146392995
"1046";0,46009042145
"1047";0,3993905129
"1048";0,3933629924
"1049";0,40623803845
"1050";0,38789340095
"1051";0,36141561885
"1052";0,3480893354
"1053";0,37923596415
"1054";0,43284445845
"1055";0,4067316737
"1056";0,385731935
"1057";0,39595997685
"1058";0,3902294642
"1059";0,43947381185
"1060";0,39216648565
"1061";0,4081510867
"1062";0,4011926969
"1063";0,3681950562
"1064";0,3844446035
"1065";0,45806629005
"1066";0,39374207875
"1067";0,3930106304
"1068";0,3973835585
"1069";0,39983376
"1070";0,40567253465
"1071";0,3810017432
"1072";0,4654720589
"1073";0,36445978605
"1074";0,40205552575
"1075";0,41337606585
"1076";0,36728765305
"1077";0,3757714076
"1078";0,39870109425
"1079";0,44216758925
"1080";0,4030415915
"1081";0,40448942355
"1082";0,42148094885
"1083";0,4144116733
"1084";0,39393942045
"1085";0,3997868126
"1086";0,4010479219
"1087";0,35962617625
"1088";0,4637776065
"1089";0,40773340545
"1090";0,43717064465
"1091";0,4146841715
"1092";0,450319546
"1093";0,43233728365
"1094";0,3729387252
"1095";0,3922778318
"1096";0,4374863029
"1097";0,4197178891
"1098";0,40110982925
"1099";0,38224305305
"1100";0,4158076696
"1101";0,3859190388
"1102";0,3824151195
"1103";0,3842358283
"1104";0,37771692575
"1105";0,3571791426
"1106";0,36129105255
"1107";0,42090268735
"1108";0,3932692356
"1109";0,3350415376
"1110";0,4102754906
"1111";0,37409207715
"1112";0,39447524245
"1113";0,40996078205
"1114";0,42643777225
"1115";0,4364437944
"1116";0,3410690886
"1117";0,33699443985
"1118";0,41287458085
"1119";0,38065174345
"1120";0,45297491785
